unique_member_identifier,OrderID,points,OrderDt
C2E91B85-9C8D-4166-85AE-B9C50BDE8BF7,321373,5000,2017-09-06 19:03:00
514847F3-6451-43C5-AE3B-F1560CB93811,320884,2500,2017-08-26 18:44:00
DB28CD5C-0D0B-49F2-87E9-695DAF6CD53D,311053,10000,2017-01-07 07:26:00
F713D5F1-538F-432C-A942-1E8A1E2CE8E5,314595,5000,2017-03-20 16:56:00
15C213A0-F4B0-479B-B63D-2152A3683A58,309329,5000,2016-12-11 16:11:00
A06A71CA-F41D-49FB-A647-062925841C49,316365,2500,2017-05-06 14:40:00
A1DE84E7-A7F1-4A44-B322-E800FA6ABB9B,318875,2500,2017-07-09 12:47:00
F8D7CB00-3419-4C15-94C6-ABD5E75AD210,304619,5000,2016-10-27 14:34:00
EC287AFA-72A9-4AF2-8791-EF92D0C78F18,320458,5000,2017-08-17 18:18:00
EC287AFA-72A9-4AF2-8791-EF92D0C78F18,321239,2500,2017-09-03 20:22:00
36EDD514-0DDE-4448-A1F2-DB4FF5227E5B,308090,5000,2016-11-30 20:30:00
36EDD514-0DDE-4448-A1F2-DB4FF5227E5B,321240,2500,2017-09-03 20:33:00
22FA514A-B4F0-4F9A-92DA-68AC4A502580,308789,2500,2016-12-06 16:50:00
22FA514A-B4F0-4F9A-92DA-68AC4A502580,308789,2500,2016-12-06 16:50:00
888116DF-58FF-48CF-B609-29592B52602B,322247,2500,2017-09-24 14:20:00
8BBBF97E-311E-4925-ADCA-C9C81CCCFBD0,318153,2500,2017-06-20 17:12:00
8BBBF97E-311E-4925-ADCA-C9C81CCCFBD0,318153,2500,2017-06-20 17:12:00
8BBBF97E-311E-4925-ADCA-C9C81CCCFBD0,318153,2500,2017-06-20 17:12:00
8BBBF97E-311E-4925-ADCA-C9C81CCCFBD0,318153,2500,2017-06-20 17:12:00
8990B9C1-5B9D-4C5F-8EA3-23C8C816CDA8,311773,2500,2017-01-21 13:41:00
52288588-9ABA-48B8-A2E6-76D6CFBACC15,302186,5000,2016-09-21 13:00:00
C082A656-A009-4620-86FB-D8D23188434A,317374,2500,2017-06-01 19:09:00
C082A656-A009-4620-86FB-D8D23188434A,314433,2500,2017-03-17 16:39:00
C082A656-A009-4620-86FB-D8D23188434A,311930,2500,2017-01-25 15:39:00
C7EDD9D6-31CA-469F-8F07-4BA214E968B3,317810,5000,2017-06-13 09:24:00
840CC0A1-85A2-4615-968A-4FA650365A79,322932,2500,2017-10-13 12:33:00
0AE67413-AC73-4BCF-9DD0-A66900D83C0B,309841,2500,2016-12-18 16:25:00
0AE67413-AC73-4BCF-9DD0-A66900D83C0B,309842,5000,2016-12-18 16:27:00
48CB637B-E590-4105-83E2-9765CC3139FE,316722,5000,2017-05-15 18:53:00
48CB637B-E590-4105-83E2-9765CC3139FE,321381,2500,2017-09-06 23:10:00
64C510B6-06CE-477E-B7F1-C26263F5AD1C,312479,2500,2017-02-06 21:18:00
64C510B6-06CE-477E-B7F1-C26263F5AD1C,316502,5000,2017-05-10 15:42:00
64C510B6-06CE-477E-B7F1-C26263F5AD1C,314460,5000,2017-03-18 04:47:00
64C510B6-06CE-477E-B7F1-C26263F5AD1C,312479,5000,2017-02-06 21:18:00
64C510B6-06CE-477E-B7F1-C26263F5AD1C,312479,10000,2017-02-06 21:18:00
0E7437E3-8ACB-4189-8452-DE58CBB606FE,316091,5000,2017-04-28 18:21:00
0E7437E3-8ACB-4189-8452-DE58CBB606FE,319991,2500,2017-08-05 19:45:00
F0584594-A915-4662-A679-2EEF973D2E0C,315609,5000,2017-04-15 16:17:00
6F5A3553-F2F2-4AD9-81A3-00E06E8C7777,319368,2500,2017-07-22 11:16:00
EE5B9543-F764-40ED-947B-B98E9C7B9E99,310700,2500,2017-01-01 17:12:00
8C6078B2-C705-4846-B163-50E655CAA85B,314998,2500,2017-03-30 10:25:00
8C6078B2-C705-4846-B163-50E655CAA85B,315223,5000,2017-04-05 15:31:00
8C6078B2-C705-4846-B163-50E655CAA85B,316761,2500,2017-05-16 19:20:00
8C6078B2-C705-4846-B163-50E655CAA85B,319550,2500,2017-07-26 17:10:00
793AFFAE-37AC-44ED-8064-7F8A58CB0BF5,314647,5000,2017-03-21 22:56:00
23334604-5ECA-4146-9A66-A5B97368FA6A,322906,2500,2017-10-12 20:29:00
23334604-5ECA-4146-9A66-A5B97368FA6A,322906,2500,2017-10-12 20:29:00
AD71262F-BF58-4F0F-B65A-B0E81AAF2EFC,314542,5000,2017-03-19 13:46:00
F664F1E2-53FC-44E1-A3BF-DF3DD8C078BD,310552,5000,2016-12-29 09:18:00
398AA5C5-AF0A-4885-B41A-E753330B217D,320154,10000,2017-08-10 03:14:00
B6142239-7A87-43F7-B15D-3CA1FA4D5281,309310,5000,2016-12-11 15:11:00
CD45B87D-3255-416C-BEFC-AEE241678928,304914,10000,2016-10-31 23:10:00
CD45B87D-3255-416C-BEFC-AEE241678928,304914,2500,2016-10-31 23:10:00
CE5DE37C-4774-4A53-B5A9-A0072F27C838,312166,5000,2017-01-30 12:18:00
4BDC2E63-C300-4088-B59B-8947828F531A,319262,5000,2017-07-19 17:11:00
FFBF6744-4136-401A-9DB9-0772B979EAB3,316378,2500,2017-05-06 18:54:00
7E035822-2BE2-4276-806B-B514F80D116A,312845,2500,2017-02-13 18:54:00
5FCE6628-D834-46A7-8D7E-D397FA1F224E,309379,10000,2016-12-12 08:12:00
A53FD3F1-2A52-4137-AB7D-E022AB7F3DEB,310699,5000,2017-01-01 17:00:00
A53FD3F1-2A52-4137-AB7D-E022AB7F3DEB,309136,5000,2016-12-09 18:37:00
E55F486B-35F0-477E-BCEE-BFF34C404671,306683,2500,2016-11-22 16:35:00
E55F486B-35F0-477E-BCEE-BFF34C404671,306683,2500,2016-11-22 16:35:00
E55F486B-35F0-477E-BCEE-BFF34C404671,306683,2500,2016-11-22 16:35:00
3AB54D2D-67E8-450F-89E6-2045CBEEB73C,308159,10000,2016-12-01 12:02:00
00FA8E4B-1778-4892-99AA-E68D13E7A1ED,306426,5000,2016-11-19 03:21:00
00FA8E4B-1778-4892-99AA-E68D13E7A1ED,307885,5000,2016-11-28 13:46:00
00FA8E4B-1778-4892-99AA-E68D13E7A1ED,306805,5000,2016-11-24 10:31:00
00FA8E4B-1778-4892-99AA-E68D13E7A1ED,310113,5000,2016-12-21 18:34:00
B8F83548-0E00-4B6E-A550-7F98060A8D7F,310453,2500,2016-12-27 12:54:00
CC109AEB-09B3-45A3-AB35-BAE04F9B01D8,323660,5000,2017-11-01 15:07:00
CC109AEB-09B3-45A3-AB35-BAE04F9B01D8,323660,2500,2017-11-01 15:07:00
661DE521-7196-4E1A-BC26-9EAA07B9BB57,311881,5000,2017-01-23 19:15:00
661DE521-7196-4E1A-BC26-9EAA07B9BB57,311517,5000,2017-01-15 20:08:00
5DC6CDDA-4449-4588-B738-8EBE25CB59B4,309711,2500,2016-12-16 13:37:00
5DC6CDDA-4449-4588-B738-8EBE25CB59B4,309692,2500,2016-12-16 11:20:00
78DCBF98-AE81-4F3E-8509-F1F352470EE3,313898,5000,2017-03-06 15:45:00
2E830373-57CC-4DFF-BCCE-A075CFC94BE6,309678,2500,2016-12-15 23:53:00
F19C1FAF-DE91-4D74-9872-91C444E71B40,315868,5000,2017-04-23 22:57:00
4DC64B7F-EBDD-4CFE-8A2E-C8DCBCBBFD55,322265,2500,2017-09-25 00:39:00
4DC64B7F-EBDD-4CFE-8A2E-C8DCBCBBFD55,322265,2500,2017-09-25 00:39:00
4DC64B7F-EBDD-4CFE-8A2E-C8DCBCBBFD55,322265,2500,2017-09-25 00:39:00
4DC64B7F-EBDD-4CFE-8A2E-C8DCBCBBFD55,322265,2500,2017-09-25 00:39:00
B18B2ABE-B739-4193-A8A6-6853D2FB26C2,318606,2500,2017-07-01 22:05:00
EBBBA7DE-004F-4BAB-970D-A82ABE9CAAF9,323267,2500,2017-10-23 00:45:00
EBBBA7DE-004F-4BAB-970D-A82ABE9CAAF9,323267,2500,2017-10-23 00:45:00
EBBBA7DE-004F-4BAB-970D-A82ABE9CAAF9,323267,2500,2017-10-23 00:45:00
EBBBA7DE-004F-4BAB-970D-A82ABE9CAAF9,323267,2500,2017-10-23 00:45:00
11134863-8D80-4044-A800-9F006D4C012E,318379,5000,2017-06-26 13:16:00
EEA024BC-71F2-40AD-AB8F-ADB905C987C8,317511,5000,2017-06-06 00:56:00
581F2328-701C-4473-902B-A9C63FB10591,313063,2500,2017-02-17 20:10:00
186CA707-442D-4178-8B0A-D67BC4889EF2,316377,5000,2017-05-06 18:37:00
AB43C4B1-6CFD-4C6C-8E02-7D27EE42E1D0,311840,2500,2017-01-22 14:50:00
AB43C4B1-6CFD-4C6C-8E02-7D27EE42E1D0,310225,2500,2016-12-22 22:01:00
D4E35139-DCA5-4C53-B9B3-C4E74A8DA831,308974,10000,2016-12-08 11:11:00
D4E35139-DCA5-4C53-B9B3-C4E74A8DA831,308971,10000,2016-12-08 11:03:00
260F2DE0-5CF3-4B38-8134-3C2142A2534D,307843,5000,2016-11-27 21:40:00
E9D9E59A-A5D8-49FA-93D2-8AB9C0AF61AD,319610,2500,2017-07-27 22:12:00
B4BDF843-9581-4F24-9B90-2D774D400EBB,322909,5000,2017-10-12 21:38:00
B4BDF843-9581-4F24-9B90-2D774D400EBB,322909,2500,2017-10-12 21:38:00
9CF07A7F-3226-42CA-AF0F-0571D2603646,318658,2500,2017-07-03 19:02:00
D7639876-1EFA-4A1C-BE86-878C3CD0AB01,312335,10000,2017-02-03 10:58:00
CDE09BF0-84DA-4722-91A9-C4057CF43AE5,308062,2500,2016-11-30 16:55:00
D3DAF881-55F7-4F3A-812C-771C6DC04CB4,317151,5000,2017-05-26 23:59:00
D3DAF881-55F7-4F3A-812C-771C6DC04CB4,319031,5000,2017-07-13 14:07:00
3F45EEFE-A065-477A-85A8-C24B1160F5F7,319458,2500,2017-07-24 16:06:00
3F45EEFE-A065-477A-85A8-C24B1160F5F7,319458,2500,2017-07-24 16:06:00
3F45EEFE-A065-477A-85A8-C24B1160F5F7,319458,2500,2017-07-24 16:06:00
17CDCFEF-07A9-498E-BE95-5F00CC5C27DF,312778,5000,2017-02-12 14:48:00
B19D4E24-A4B9-45ED-8987-96C0CBF4B585,319546,5000,2017-07-26 14:09:00
B19D4E24-A4B9-45ED-8987-96C0CBF4B585,321836,2500,2017-09-16 00:20:00
222CBE80-6ECC-4256-BBDA-9ED55F10448F,317671,5000,2017-06-09 15:33:00
6838284C-EF3D-4F97-8132-DDF7123E88A1,307930,5000,2016-11-29 06:07:00
6AE63C52-35AA-4443-8250-7243249C6B32,315569,10000,2017-04-14 10:15:00
5B321A69-3C2E-4F42-A510-2A6152CEB475,315352,5000,2017-04-08 02:00:00
E7654D8F-AE96-4EA9-B276-0A106C7371A2,323085,10000,2017-10-17 16:33:00
B1D9099C-C2C8-4490-8C9E-D28EB5D8101E,323644,10000,2017-11-01 10:50:00
B1D9099C-C2C8-4490-8C9E-D28EB5D8101E,323644,10000,2017-11-01 10:50:00
7E08B2C1-5533-4AD3-BD41-3EBD6EF0BDF9,320642,5000,2017-08-21 18:11:00
59FCBE66-6D42-4689-946F-0359BB2549D5,312588,2500,2017-02-09 21:39:00
59FCBE66-6D42-4689-946F-0359BB2549D5,312779,2500,2017-02-12 14:56:00
F24453EF-5E09-4A48-AB30-FD0E35E8E75B,312796,2500,2017-02-12 20:40:00
F24453EF-5E09-4A48-AB30-FD0E35E8E75B,312795,2500,2017-02-12 20:38:00
3DA008EC-4F20-402D-9416-D0D687FF22D7,313255,5000,2017-02-21 09:59:00
AC3FC9A5-677A-4298-BEC4-82A9FB861B33,319747,5000,2017-07-31 11:29:00
FCC18CA3-F3D5-49E0-8DBC-314E23F73243,320925,5000,2017-08-28 10:54:00
6F50D35A-ABED-48F5-AF3A-907E324E9055,318741,5000,2017-07-06 17:00:00
BD75137B-F4D8-47C4-887A-767FD3DA4279,318816,5000,2017-07-07 22:02:00
606035DF-2284-4DB6-B5E5-5E55388565A6,309461,2500,2016-12-13 10:30:00
606035DF-2284-4DB6-B5E5-5E55388565A6,309463,2500,2016-12-13 10:30:00
606035DF-2284-4DB6-B5E5-5E55388565A6,309459,5000,2016-12-13 10:24:00
606035DF-2284-4DB6-B5E5-5E55388565A6,309458,10000,2016-12-13 10:18:00
606035DF-2284-4DB6-B5E5-5E55388565A6,309476,2500,2016-12-13 12:51:00
92929A4E-09B7-4C78-9E20-6325D9CEC8A8,309477,2500,2016-12-13 12:54:00
6EDFF4CC-B5C5-49F9-BC78-54CB57E1F605,312989,5000,2017-02-16 10:35:00
C9D28596-1EFD-4124-AB0F-3E763A1FCFE1,322840,2500,2017-10-10 19:27:00
EEA70A86-D57A-48D2-96F8-F42EBCF59110,315665,5000,2017-04-18 09:33:00
C4EF9E2F-9E77-4400-B1F8-64F0D08AE34E,310979,10000,2017-01-06 13:41:00
58F0ACBE-DE38-44D7-BBE8-D7752481D74F,315298,2500,2017-04-07 00:55:00
02883E09-F271-4A3D-8B7F-335D4A899E6E,312759,5000,2017-02-12 13:17:00
75304DD6-9335-45E9-93B3-DD549BEF5076,317636,2500,2017-06-08 17:41:00
75304DD6-9335-45E9-93B3-DD549BEF5076,317636,2500,2017-06-08 17:41:00
75304DD6-9335-45E9-93B3-DD549BEF5076,317636,2500,2017-06-08 17:41:00
6A0EFDB4-C827-4F65-9523-5D61994821B9,318943,5000,2017-07-11 15:45:00
34776EFD-7FE2-4E52-9906-E4F36F1795E6,320482,2500,2017-08-18 15:22:00
C94DB761-ADBD-4BE7-941A-AA7623658948,318607,2500,2017-07-01 22:24:00
FBB2F697-9B33-4C63-BDD4-842F6C73074A,312352,5000,2017-02-03 16:04:00
1B8B6BAD-4435-426E-984A-F16B021E34BE,313557,2500,2017-02-27 21:18:00
42D1350D-0D3A-4EAA-AF95-FE91E9E36571,321234,2500,2017-09-03 19:59:00
BBFD3C8E-420F-4886-99A9-E896FF5D8676,323490,5000,2017-10-28 12:51:00
8771C20D-01FB-49EA-B13C-3693EDCDEE85,318030,5000,2017-06-17 19:53:00
193DD738-2386-4544-BA01-FB12869DC588,317052,5000,2017-05-23 16:38:00
3FFF9F92-90D9-4A6F-9C27-CCA66B5494BC,319802,10000,2017-08-01 16:42:00
3DF488FD-0C1E-4CCB-B7E9-02DC986AA772,315291,2500,2017-04-06 22:34:00
0138A7CD-4A5B-4506-A8C3-EF63E7FC96AA,315148,2500,2017-04-03 09:27:00
93BE8955-5270-4AAF-A9E5-1FCEF8B1AF02,313833,5000,2017-03-04 18:13:00
445B5CBE-954F-4367-BE4A-6394EA14F4FE,319318,5000,2017-07-21 11:08:00
A1517357-D457-4AFA-BA73-F5B42407015B,315810,5000,2017-04-22 13:13:00
A1517357-D457-4AFA-BA73-F5B42407015B,315810,2500,2017-04-22 13:13:00
A1517357-D457-4AFA-BA73-F5B42407015B,319334,2500,2017-07-21 16:23:00
10AD65EA-55AF-433D-90A4-532FA3B11A7B,320647,5000,2017-08-21 20:08:00
00358E5B-531E-4B92-86BF-BE693EB25C8A,312782,5000,2017-02-12 16:06:00
875EE9B2-8B3C-4346-B715-41B433DE007E,320303,5000,2017-08-13 14:06:00
2FFA30B8-349F-431F-B158-91AC4C655E40,318963,5000,2017-07-11 21:06:00
BCE45C54-65DA-4268-93C5-632A2624A2DA,320860,2500,2017-08-26 15:05:00
F67A8969-3B0C-4210-9467-360B81C71277,318188,2500,2017-06-21 17:27:00
8E696788-C8ED-4639-AA2B-11152E6C7E05,314299,2500,2017-03-14 18:45:00
8E696788-C8ED-4639-AA2B-11152E6C7E05,314299,2500,2017-03-14 18:45:00
23E7F323-852C-4C8F-9386-FCA155711C3E,316797,5000,2017-05-17 14:00:00
6D30B3D6-1518-47E2-9BC7-EC07C093F1BD,321206,5000,2017-09-03 11:37:00
48719D42-1822-4699-99DD-2366D6693518,316987,5000,2017-05-20 23:34:00
599D243D-A53D-4177-A0C2-07E76C5CEED7,319638,2500,2017-07-28 16:27:00
D455E64E-0495-475D-9426-0EA5F4C5B4B0,316177,2500,2017-05-01 19:47:00
D455E64E-0495-475D-9426-0EA5F4C5B4B0,316443,2500,2017-05-08 16:23:00
D455E64E-0495-475D-9426-0EA5F4C5B4B0,321659,2500,2017-09-12 16:20:00
D455E64E-0495-475D-9426-0EA5F4C5B4B0,315500,5000,2017-04-12 16:00:00
D455E64E-0495-475D-9426-0EA5F4C5B4B0,315883,5000,2017-04-24 17:48:00
32B4B3D0-D787-4C1D-BA21-E3F7E8E9FC72,320645,2500,2017-08-21 18:44:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,321368,2500,2017-09-06 17:17:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,316670,5000,2017-05-14 12:26:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,318090,5000,2017-06-18 16:52:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,317826,5000,2017-06-13 16:10:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,317976,5000,2017-06-16 19:14:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,318279,5000,2017-06-23 18:49:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,317451,5000,2017-06-03 23:15:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,318603,2500,2017-07-01 18:47:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,319390,2500,2017-07-22 17:09:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,319390,2500,2017-07-22 17:09:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,320561,2500,2017-08-19 20:02:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,320979,2500,2017-08-29 18:41:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,317689,5000,2017-06-09 20:11:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,318602,5000,2017-07-01 18:36:00
D4C040FA-F179-4CC8-8237-D37A5C69CF92,318652,2500,2017-07-03 15:36:00
4CECEABC-F0BD-4DD6-863A-FD5B926FF97C,318891,5000,2017-07-09 18:12:00
9DB8F23F-3791-49A6-99D8-557FC1E481EC,315630,2500,2017-04-17 04:40:00
6EDDAD6A-9BC5-45B6-A339-588B0375AD82,320341,5000,2017-08-14 13:52:00
6EDDAD6A-9BC5-45B6-A339-588B0375AD82,320342,2500,2017-08-14 13:53:00
213A7053-E133-424E-ACC8-B96FFD9E30AC,322904,5000,2017-10-12 19:39:00
213A7053-E133-424E-ACC8-B96FFD9E30AC,322904,5000,2017-10-12 19:39:00
213A7053-E133-424E-ACC8-B96FFD9E30AC,322904,5000,2017-10-12 19:39:00
0AB704F5-5811-471B-B07D-2936175BF3F7,322790,5000,2017-10-08 16:44:00
C082A33C-941C-4B3B-9E1D-1F61FD543511,317763,5000,2017-06-11 20:58:00
FCDEE06B-909A-4AB4-AF53-03F448C2322D,316215,5000,2017-05-02 22:04:00
FCDEE06B-909A-4AB4-AF53-03F448C2322D,318689,10000,2017-07-05 09:23:00
FCDEE06B-909A-4AB4-AF53-03F448C2322D,316539,5000,2017-05-11 13:52:00
FCDEE06B-909A-4AB4-AF53-03F448C2322D,318172,10000,2017-06-21 10:15:00
FCDEE06B-909A-4AB4-AF53-03F448C2322D,316215,5000,2017-05-02 22:04:00
FCDEE06B-909A-4AB4-AF53-03F448C2322D,317246,5000,2017-05-30 11:00:00
4F1636F7-A284-4FF7-91FD-A904D6AB6DAD,317793,5000,2017-06-12 17:34:00
AE2D9902-97CE-4686-88AC-68D7166F97E9,318223,5000,2017-06-22 14:20:00
CFF617F0-6D3E-4E27-97C8-DC47D36DD709,319630,5000,2017-07-28 15:49:00
CFF617F0-6D3E-4E27-97C8-DC47D36DD709,319631,2500,2017-07-28 15:50:00
CFF617F0-6D3E-4E27-97C8-DC47D36DD709,319629,10000,2017-07-28 15:46:00
21EF7C52-8171-4D83-885D-A02EE0D0F0C2,320120,5000,2017-08-08 18:51:00
21A448A3-35E4-4B09-BF72-8F6DD1A179BD,317041,5000,2017-05-22 21:35:00
2D20878E-EB09-4ECF-A605-58DD24B3F90B,323298,5000,2017-10-23 20:35:00
2D20878E-EB09-4ECF-A605-58DD24B3F90B,323298,2500,2017-10-23 20:35:00
17654E45-27A1-4025-B95B-5140B8E3CDEB,318929,5000,2017-07-10 22:12:00
290C003E-84FD-480B-B09C-EE3329D4BD3B,321329,2500,2017-09-05 19:49:00
BE8DFD7E-78FC-496E-8D33-28C64B9845E8,323706,5000,2017-11-02 19:13:00
0117B44F-B5C3-4C15-9FD8-DBE2749BC44F,318885,5000,2017-07-09 14:24:00
1CA1937B-05E2-42AE-BD15-1E7CCAD7ED4C,323235,2500,2017-10-21 17:22:00
9AFBC488-5362-4459-B36E-6B6AC9F79B06,319083,2500,2017-07-14 18:43:00
CFB54ABD-93F8-4648-9CFA-090FAD8D8EF3,320254,5000,2017-08-12 15:24:00
10155576-BDBB-4F20-A65D-0E448DA40588,318685,5000,2017-07-05 00:07:00
10155576-BDBB-4F20-A65D-0E448DA40588,319519,2500,2017-07-25 17:15:00
10155576-BDBB-4F20-A65D-0E448DA40588,320423,5000,2017-08-17 10:50:00
10155576-BDBB-4F20-A65D-0E448DA40588,316674,2500,2017-05-14 14:39:00
10155576-BDBB-4F20-A65D-0E448DA40588,319801,2500,2017-08-01 16:22:00
10155576-BDBB-4F20-A65D-0E448DA40588,320101,2500,2017-08-08 11:06:00
10155576-BDBB-4F20-A65D-0E448DA40588,316236,2500,2017-05-03 16:38:00
10155576-BDBB-4F20-A65D-0E448DA40588,318321,2500,2017-06-25 02:21:00
10155576-BDBB-4F20-A65D-0E448DA40588,319208,2500,2017-07-17 18:57:00
10155576-BDBB-4F20-A65D-0E448DA40588,320194,2500,2017-08-11 11:15:00
10155576-BDBB-4F20-A65D-0E448DA40588,316024,2500,2017-04-27 16:56:00
10155576-BDBB-4F20-A65D-0E448DA40588,318482,5000,2017-06-29 10:19:00
10155576-BDBB-4F20-A65D-0E448DA40588,316531,2500,2017-05-11 10:02:00
10155576-BDBB-4F20-A65D-0E448DA40588,317767,2500,2017-06-12 09:57:00
10155576-BDBB-4F20-A65D-0E448DA40588,318135,2500,2017-06-20 00:15:00
10155576-BDBB-4F20-A65D-0E448DA40588,317094,2500,2017-05-25 09:21:00
10155576-BDBB-4F20-A65D-0E448DA40588,317203,2500,2017-05-29 12:29:00
10155576-BDBB-4F20-A65D-0E448DA40588,317480,2500,2017-06-05 10:02:00
10155576-BDBB-4F20-A65D-0E448DA40588,317898,2500,2017-06-15 10:05:00
1C9CACF3-C0D9-47BE-A2AC-BE2F13C7044B,321612,5000,2017-09-11 16:25:00
1C9CACF3-C0D9-47BE-A2AC-BE2F13C7044B,323438,5000,2017-10-27 11:57:00
6A21D325-88E4-4D5F-A66A-D2E38087E523,321577,5000,2017-09-10 16:25:00
6EFC4754-DB14-4C3B-80A8-952003EEBE5D,323087,5000,2017-10-17 17:25:00
09D4B80C-78FA-4B98-82CF-7749BD920FF5,319046,2500,2017-07-13 18:59:00
B3A85A2A-A8F2-41D3-9F93-8F7158DC3901,319528,2500,2017-07-25 21:15:00
EA4D6FEE-126D-4AC7-99FC-17458AAD4698,320364,2500,2017-08-15 14:13:00
9A717DEC-FE56-482A-974C-1F1002B0919E,320954,10000,2017-08-28 20:48:00
9A717DEC-FE56-482A-974C-1F1002B0919E,320954,10000,2017-08-28 20:48:00
E8EA1C42-5D2F-49AC-B932-140E489639A7,317765,2500,2017-06-11 22:15:00
E8EA1C42-5D2F-49AC-B932-140E489639A7,317973,2500,2017-06-16 18:27:00
0B466F34-7B97-4A86-8538-000CB5D0FA96,323031,2500,2017-10-15 18:39:00
C2A06D9F-0B3D-40DD-AAE9-B1C476C77E57,317520,5000,2017-06-06 10:39:00
1F96792D-5B14-455E-A953-DFF5E0930BB4,318082,10000,2017-06-18 15:18:00
1F96792D-5B14-455E-A953-DFF5E0930BB4,318938,10000,2017-07-11 11:20:00
10097BC4-A47D-4464-BDD3-A5724FDC577F,318863,5000,2017-07-08 19:51:00
F5A81CA7-B5F3-4AE2-8851-748366203DD8,321688,2500,2017-09-12 22:43:00
F5A81CA7-B5F3-4AE2-8851-748366203DD8,321689,2500,2017-09-12 22:49:00
F5A81CA7-B5F3-4AE2-8851-748366203DD8,321739,2500,2017-09-13 22:43:00
F5A81CA7-B5F3-4AE2-8851-748366203DD8,321414,2500,2017-09-07 15:55:00
F5A81CA7-B5F3-4AE2-8851-748366203DD8,321681,2500,2017-09-12 22:32:00
018C7895-4FA1-430E-ABC0-977E8CD7B805,318175,2500,2017-06-21 11:38:00
01BC8667-C9B1-4882-ABB3-12E0A23B0749,320588,2500,2017-08-20 18:21:00
4C3C0C86-B59A-4CA0-85CE-21138F7AC99B,318299,2500,2017-06-24 13:01:00
BF864386-0314-4836-849D-E5317F9E2B7D,320403,2500,2017-08-16 15:34:00
B6CB9589-95ED-4024-A14F-1C929BB7CDDE,323776,5000,2017-11-03 21:54:00
FCF97473-B1E3-4A45-BF0F-9E0C46629206,319994,5000,2017-08-05 20:24:00
D366CEA6-9F91-41D7-B657-D44D0EF63016,321697,2500,2017-09-13 06:08:00
EAE68BEF-70CD-4020-AB5E-69DD391BE1E3,321977,5000,2017-09-18 09:35:00
EAE68BEF-70CD-4020-AB5E-69DD391BE1E3,323225,2500,2017-10-21 14:46:00
EAE68BEF-70CD-4020-AB5E-69DD391BE1E3,321978,2500,2017-09-18 09:37:00
54DA57FD-73A5-46D1-88DD-E58F57393118,318525,10000,2017-06-29 22:07:00
AB2917B9-F607-4791-8A48-1D365EF50AB6,322378,5000,2017-09-27 12:35:00
42A72A33-176B-4F43-BC16-985EB7E56344,321407,5000,2017-09-07 14:15:00
8CC4E361-4001-4836-99E6-27CC6461E0E2,318739,2500,2017-07-06 16:27:00
B25BC36A-3F92-4F96-A758-2D59D88C1E98,322964,5000,2017-10-13 21:55:00
D8B77EA1-255E-431D-84BA-550022E179DF,323195,10000,2017-10-20 17:29:00
495F2B4E-4162-42CA-BAA8-2E362C8CC809,319593,2500,2017-07-27 15:35:00
40ED9CE0-0005-4C55-AEFC-AF2BC6F7ABF1,317540,5000,2017-06-06 20:34:00
7EDE235A-8DA4-4369-A25D-04B0ADA4308E,320484,5000,2017-08-18 15:54:00
696789B0-3324-4D81-B833-81B91218DC82,321378,5000,2017-09-06 20:01:00
F87ED54D-95C6-43A0-9CE8-6D3641DFCA69,322104,5000,2017-09-21 16:24:00
44623E36-79EE-4A6A-86E0-D56EEFA3C879,320179,2500,2017-08-10 18:36:00
F4C8DA84-A3DC-40AD-8DCB-CC0E24D6B7B2,323386,2500,2017-10-26 09:28:00
C8E88943-AB2B-45F1-A4E2-53B2972A6444,322197,2500,2017-09-23 12:39:00
948DB410-6382-47AB-94D4-807227292C4E,320213,5000,2017-08-11 15:08:00
D3E6CFAA-BF9B-4401-99F4-96C8EEB4C003,323656,5000,2017-11-01 13:44:00
9DD687E9-3441-4190-A714-E1430C45CCBE,322766,2500,2017-10-07 18:58:00
9DD687E9-3441-4190-A714-E1430C45CCBE,322787,2500,2017-10-08 14:57:00
78F5C545-6C1F-4DB1-9A78-587D02188B64,323533,5000,2017-10-29 14:28:00
FE3C291D-AFC9-41CA-91BB-FCA4A4C81EE3,323258,2500,2017-10-22 12:59:00
9F6F5883-6C2E-49E4-9BFB-DCE8220C9662,321547,5000,2017-09-09 17:19:00
B1E305AE-1CAF-413C-984C-A6B1A7425FC3,323314,5000,2017-10-24 14:29:00
EDFA51F3-6D09-4531-B801-7A63230C4E83,322152,5000,2017-09-22 15:56:00
FBF12E02-45E5-4624-A195-71F79774874C,323062,2500,2017-10-16 18:43:00
